Sequence,Unit,Events,Date,Landmark,Address,Speed,Temperature,Driver,Latitude,Longitude
12947,ZNN824,Idle Alert,Sep 27 2024 02:48 PM,,"Av 25, Viterbo, Caldas, Colombia",0,N/A,,5.1156536000,-75.8084820000
12946,ZNN824,Idle - Stop,Sep 27 2024 02:46 PM,,"Av 25, Viterbo, Caldas, Colombia",0,N/A,,5.1156666000,-75.8084791000
12945,ZNN824,Travel Stop,Sep 27 2024 02:43 PM,,"South America, Manizales, Caldas",0,N/A,,5.1154288000,-75.8082271000
12944,ZNN824,Travel Start,Sep 27 2024 02:42 PM,,"Av 25, Viterbo, Caldas, Colombia",20,N/A,,5.1146601000,-75.8076513000
12943,ZNN824,Idle Alert,Sep 27 2024 02:31 PM,,"Av 25, Viterbo, Caldas, Colombia",0,N/A,,5.1138415000,-75.8070470000
12942,ZNN824,Idle - Stop,Sep 27 2024 02:29 PM,,"Av 25, Viterbo, Caldas, Colombia",0,N/A,,5.1138373000,-75.8070316000
12941,ZNN824,Travel Stop,Sep 27 2024 02:26 PM,,"Av 25, Viterbo, Caldas, Colombia",0,N/A,,5.1138345000,-75.8070168000
12940,ZNN824,Drive,Sep 27 2024 02:21 PM,,"Km 21 de la vía Viterbo - Santaguen, , Caldas, Colombia",33,N/A,,5.1066963000,-75.7724450000
12939,ZNN824,Drive,Sep 27 2024 02:20 PM,,"Km 21 de la vía Viterbo - Santaguen, , Caldas, Colombia",48,N/A,,5.1033311000,-75.7656231000
12938,ZNN824,Travel Start,Sep 27 2024 02:19 PM,,"Autopista Conexión Pacifico 3, Caldas, Colombia",20,N/A,,5.1053615000,-75.7607785000
12937,ZNN824,Travel Stop,Sep 27 2024 02:18 PM,,"Autopista Conexión Pacifico 3, Caldas, Colombia",0,N/A,,5.1059256000,-75.7601720000
12936,ZNN824,Drive,Sep 27 2024 02:17 PM,,"Km 21 de la vía Viterbo - Santaguen, , Caldas, Colombia",17,N/A,,5.1066456000,-75.7594023000
12935,ZNN824,Drive,Sep 27 2024 02:15 PM,,"Autopista Conexión Pacifico 3, Caldas, Colombia",43,N/A,,5.1134710000,-75.7462345000
12934,ZNN824,Drive,Sep 27 2024 02:14 PM,,"Autopista Conexión Pacifico 3, Caldas, Colombia",64,N/A,,5.1137261000,-75.7317251000
12933,ZNN824,Drive,Sep 27 2024 02:13 PM,,"Autopista Conexión Pacifico 3, Caldas, Colombia",65,N/A,,5.1188915000,-75.7255130000
12932,ZNN824,Travel Start,Sep 27 2024 02:11 PM,,"Km 13 de la vía Risaralda - Santaguen, , Caldas, Colombia",38,N/A,,5.1244140000,-75.7133423000
12931,ZNN824,Travel Stop,Sep 27 2024 02:10 PM,,"Km 13 de la vía Risaralda - Santaguen, , Caldas, Colombia",3,N/A,,5.1245275000,-75.7116425000
12930,ZNN824,Drive,Sep 27 2024 02:09 PM,,"Km 15 de la vía Risaralda - Santaguen, , Caldas, Colombia",41,N/A,,5.1256061000,-75.7090368000
12929,ZNN824,Drive,Sep 27 2024 02:07 PM,,"Km 14 de la vía Risaralda - Santaguen, , Caldas, Colombia",62,N/A,,5.1372648000,-75.7020125000
12928,ZNN824,Drive,Sep 27 2024 02:06 PM,,"Km 14 de la vía Risaralda - Santaguen, , Caldas, Colombia",62,N/A,,5.1456735000,-75.6962901000
12927,ZNN824,Drive,Sep 27 2024 02:06 PM,,"Km 14 de la vía Risaralda - Santaguen, , Caldas, Colombia",56,N/A,,5.1460478000,-75.6938735000
12926,ZNN824,Drive,Sep 27 2024 02:05 PM,,"48R5+GH Anserma, Caldas, Colombia",59,N/A,,5.1412756000,-75.6911036000
12925,ZNN824,Drive,Sep 27 2024 02:05 PM,,"Km 34 de la vía La Feclisa - Chinichina, , Caldas, Colombia",49,N/A,,5.1402108000,-75.6898388000
12924,ZNN824,Drive,Sep 27 2024 02:04 PM,,"48R8+9G Anserma, Caldas, Colombia",41,N/A,,5.1409603000,-75.6837058000
12923,ZNN824,Drive,Sep 27 2024 02:02 PM,,"Km 34 de la vía La Feclisa - Chinichina, , Caldas, Colombia",38,N/A,,5.1493758000,-75.6784471000
12922,ZNN824,Drive,Sep 27 2024 02:01 PM,El 41 - La Felisa,"Km 33 de la vía La Feclisa - Chinichina, , Caldas, Colombia",41,N/A,,5.1567298000,-75.6742885000
12921,ZNN824,Landmark OUT,Sep 27 2024 02:01 PM,El 41 - La Felisa,Manizales-La Felisa ,41,N/A,,5.1567298000,-75.6742885000
12920,ZNN824,Drive,Sep 27 2024 02:00 PM,El 41 - La Felisa,"Km 33 de la vía La Feclisa - Chinichina, , Caldas, Colombia",49,N/A,,5.1550000000,-75.6686838000
12919,ZNN824,Drive,Sep 27 2024 02:00 PM,El 41 - La Felisa,"Km 32 de la vía La Feclisa - Chinichina, , Caldas",48,N/A,,5.1555690000,-75.6648310000
12918,ZNN824,Landmark IN,Sep 27 2024 02:00 PM,El 41 - La Felisa,Manizales-La Felisa ,48,N/A,,5.1555690000,-75.6648310000
12917,ZNN824,Drive,Sep 27 2024 01:58 PM,,"Km 31 de la vía La Feclisa - Chinichina, , Caldas",69,N/A,,5.1653145000,-75.6574236000
12916,ZNN824,Drive,Sep 27 2024 01:58 PM,,"Km 31 de la vía La Feclisa - Chinichina, , Caldas",59,N/A,,5.1684448000,-75.6586615000
12915,ZNN824,Drive,Sep 27 2024 01:57 PM,,"Km 29 de la vía La Feclisa - Chinichina, , Caldas",57,N/A,,5.1794746000,-75.6587288000
12914,ZNN824,Drive,Sep 27 2024 01:56 PM,,"Km 29 de la vía La Feclisa - Chinichina, , Caldas",56,N/A,,5.1838501000,-75.6560590000
12913,ZNN824,End Speeding,Sep 27 2024 01:54 PM,,"Km 27 de la vía La Feclisa - Chinichina, , Caldas",62,N/A,,5.1946475000,-75.6482840000
12912,ZNN824,Speed alert,Sep 27 2024 01:54 PM,,"Km 27 de la vía La Feclisa - Chinichina, , Caldas, Colombia",78,N/A,,5.1963518000,-75.6465821000
12911,ZNN824,Drive,Sep 27 2024 01:53 PM,,"Km 26 de la vía La Feclisa - Chinichina, , Caldas",59,N/A,,5.2004275000,-75.6397918000
12910,ZNN824,Drive,Sep 27 2024 01:52 PM,,"Km 25 de la vía La Feclisa - Chinichina, , Caldas",51,N/A,,5.2092965000,-75.6405156000
12909,ZNN824,Drive,Sep 27 2024 01:51 PM,,"Km 24 de la vía La Feclisa - Chinichina, , Caldas",41,N/A,,5.2201746000,-75.6402675000
12908,ZNN824,Drive,Sep 27 2024 01:50 PM,,"Km 23 de la vía La Feclisa - Chinichina, , Caldas, Colombia",35,N/A,,5.2218983000,-75.6401345000
12907,ZNN824,Drive,Sep 27 2024 01:48 PM,,"Km 21 de la vía La Feclisa - Chinichina, , Caldas",64,N/A,,5.2337536000,-75.6494890000
12906,ZNN824,Drive,Sep 27 2024 01:47 PM,,"Km 20 de la vía La Feclisa - Chinichina, , Caldas",65,N/A,,5.2427056000,-75.6502278000
12905,ZNN824,Drive,Sep 27 2024 01:47 PM,,"Km 20 de la vía La Feclisa - Chinichina, , Caldas",64,N/A,,5.2468743000,-75.6522305000
12904,ZNN824,Travel Start,Sep 27 2024 01:45 PM,,"US50, Filadelfia, Caldas, Colombia",30,N/A,,5.2614968000,-75.6586981000
12903,ZNN824,Idle Alert,Sep 27 2024 01:45 PM,,"Km 18 de la vía La Feclisa - Chinichina, , Caldas",14,N/A,,5.2622986000,-75.6588415000
12902,ZNN824,Idle - Stop,Sep 27 2024 01:43 PM,,"Km 18 de la vía La Feclisa - Chinichina, , Caldas",1,N/A,,5.2630423000,-75.6589320000
12901,ZNN824,Travel Stop,Sep 27 2024 01:40 PM,,"Km 17 de la vía La Feclisa - Chinichina, , Caldas",0,N/A,,5.2639756000,-75.6590058000
12900,ZNN824,Drive,Sep 27 2024 01:39 PM,,"Km 17 de la vía La Feclisa - Chinichina, , Caldas",64,N/A,,5.2686998000,-75.6587801000
12899,ZNN824,Drive,Sep 27 2024 01:38 PM,,"Manizales-La Felisa, Neira, Caldas, Colombia",62,N/A,,5.2742900000,-75.6630813000
12898,ZNN824,Drive,Sep 27 2024 01:38 PM,,"Km 14 de la vía La Feclisa - Chinichina, , Risaralda, Colombia",62,N/A,,5.2779703000,-75.6646411000
12897,ZNN824,Drive,Sep 27 2024 01:36 PM,,"Km 13 de la vía La Feclisa - Chinichina, , Risaralda",67,N/A,,5.2923775000,-75.6619058000
12896,ZNN824,Drive,Sep 27 2024 01:35 PM,,"Av 29, Viterbo, Caldas",67,N/A,,5.3069813000,-75.6524111000
12895,ZNN824,Drive,Sep 27 2024 01:33 PM,,"Km 9 de la vía La Feclisa - Chinichina, , Risaralda, Colombia",62,N/A,,5.3057056000,-75.6411113000
