Sequence,Unit,Events,Date,Landmark,Address,Speed,Temperature,Driver,Latitude,Longitude
10000,ZNK725,Parked,Sep 28 2024 07:31 AM,,"Via Principal, Palmira, Valle Cauca, Colombia",0,N/A,,3.5634250000,-76.4519870000
9999,ZNK725,Parked,Sep 28 2024 06:31 AM,,"Via Principal, Palmira, Valle Cauca, Colombia",0,N/A,,3.5634250000,-76.4519870000
9998,ZNK725,Parked,Sep 28 2024 05:31 AM,,"Via Principal, Palmira, Valle Cauca, Colombia",0,N/A,,3.5634250000,-76.4519870000
9997,ZNK725,Parked,Sep 28 2024 04:31 AM,,"Via Principal, Palmira, Valle Cauca, Colombia",0,N/A,,3.5634250000,-76.4519870000
9996,ZNK725,Parked,Sep 28 2024 03:31 AM,,"Via Principal, Palmira, Valle Cauca, Colombia",0,N/A,,3.5634250000,-76.4519870000
9995,ZNK725,Parked,Sep 28 2024 02:31 AM,,"Via Principal, Palmira, Valle Cauca, Colombia",0,N/A,,3.5634250000,-76.4519870000
9994,ZNK725,Parked,Sep 28 2024 01:30 AM,,"Via Principal, Palmira, Valle Cauca, Colombia",0,N/A,,3.5634250000,-76.4519870000
9993,ZNK725,Parked,Sep 28 2024 12:30 AM,,"Via Principal, Palmira, Valle Cauca, Colombia",0,N/A,,3.5634250000,-76.4519870000
9992,ZNK725,Parked,Sep 27 2024 11:30 PM,,"Via Principal, Palmira, Valle Cauca, Colombia",0,N/A,,3.5634250000,-76.4519870000
9991,ZNK725,Parked,Sep 27 2024 10:30 PM,,"Via Principal, Palmira, Valle Cauca, Colombia",0,N/A,,3.5634250000,-76.4519870000
9990,ZNK725,Parked,Sep 27 2024 09:30 PM,,"Via Principal, Palmira, Valle Cauca, Colombia",0,N/A,,3.5634250000,-76.4519870000
9989,ZNK725,Parked,Sep 27 2024 08:30 PM,,"Via Principal, Palmira, Valle Cauca, Colombia",0,N/A,,3.5634250000,-76.4519870000
9988,ZNK725,Parked,Sep 27 2024 07:30 PM,,"Via Principal, Palmira, Valle Cauca, Colombia",0,N/A,,3.5634250000,-76.4519870000
9987,ZNK725,Parked,Sep 27 2024 07:29 PM,,"Via Principal, Palmira, Valle Cauca, Colombia",0,N/A,,3.5634250000,-76.4519870000
9986,ZNK725,Ignition OFF,Sep 27 2024 07:29 PM,,"Via Principal, Palmira, Valle Cauca, Colombia",0,N/A,,3.5634250000,-76.4519870000
9985,ZNK725,Towing/Drifting?,Sep 27 2024 07:29 PM,,"Via Principal, Palmira, Valle Cauca, Colombia",0,N/A,,3.5634250000,-76.4519870000
9984,ZNK725,Idle - Stop,Sep 27 2024 07:29 PM,,"Via Principal, Palmira, Valle Cauca, Colombia",0,N/A,,3.5634250000,-76.4519870000
9983,ZNK725,Idle - Stop,Sep 27 2024 07:28 PM,,"Via Principal, Palmira, Valle Cauca, Colombia",0,N/A,,3.5634250000,-76.4519870000
9982,ZNK725,Idle - Stop,Sep 27 2024 07:27 PM,,"Via Principal, Palmira, Valle Cauca, Colombia",0,N/A,,3.5634250000,-76.4519870000
9981,ZNK725,Idle - Stop,Sep 27 2024 07:26 PM,,"Via Principal, Palmira, Valle Cauca, Colombia",0,N/A,,3.5634450000,-76.4519260000
9980,ZNK725,Drive,Sep 27 2024 07:26 PM,,"South America, Yumbo, Valle del Cauca",12,N/A,,3.5633480000,-76.4515550000
9979,ZNK725,Drive,Sep 27 2024 07:25 PM,,"Via Principal, Palmira, Valle Cauca",22,N/A,,3.5620790000,-76.4497750000
9978,ZNK725,Idle - Stop,Sep 27 2024 07:24 PM,,"Via Principal, Palmira, Valle Cauca",0,N/A,,3.5609300000,-76.4499150000
9977,ZNK725,Idle - Stop,Sep 27 2024 07:23 PM,,"Via Principal, Palmira, Valle Cauca",0,N/A,,3.5606280000,-76.4499090000
9976,ZNK725,Idle - Stop,Sep 27 2024 07:22 PM,,"Via Principal, Palmira, Valle Cauca",0,N/A,,3.5606120000,-76.4498990000
9975,ZNK725,Drive,Sep 27 2024 07:21 PM,,"Via Principal, Palmira, Valle Cauca",14,N/A,,3.5604740000,-76.4498960000
9974,ZNK725,Drive,Sep 27 2024 07:21 PM,,"Via Principal, Palmira, Valle Cauca",14,N/A,,3.5602370000,-76.4498900000
9973,ZNK725,Idle - Stop,Sep 27 2024 07:21 PM,,"Via Principal, Palmira, Valle Cauca",0,N/A,,3.5600340000,-76.4494190000
9972,ZNK725,Idle - Stop,Sep 27 2024 07:20 PM,,"Via Principal, Palmira, Valle Cauca",0,N/A,,3.5600340000,-76.4494190000
9971,ZNK725,Idle - Stop,Sep 27 2024 07:19 PM,,"Via Principal, Palmira, Valle Cauca",0,N/A,,3.5600340000,-76.4494190000
9970,ZNK725,Idle - Stop,Sep 27 2024 07:18 PM,,"Via Principal, Palmira, Valle Cauca",0,N/A,,3.5600340000,-76.4494190000
9969,ZNK725,Idle - Stop,Sep 27 2024 07:17 PM,,"Via Principal, Palmira, Valle Cauca",0,N/A,,3.5600340000,-76.4494190000
9968,ZNK725,Idle - Stop,Sep 27 2024 07:16 PM,,"Via Principal, Palmira, Valle Cauca",0,N/A,,3.5600340000,-76.4494190000
9967,ZNK725,Idle - Stop,Sep 27 2024 07:15 PM,,"Via Principal, Palmira, Valle Cauca",0,N/A,,3.5600340000,-76.4494190000
9966,ZNK725,Idle - Stop,Sep 27 2024 07:14 PM,,"Via Principal, Palmira, Valle Cauca",0,N/A,,3.5600340000,-76.4494190000
9965,ZNK725,Landmark OUT,Sep 27 2024 07:13 PM,Zona Franca del Pacifico,Cali-Cerrito Oeste ,0,N/A,,3.5600340000,-76.4494190000
9964,ZNK725,Idle - Stop,Sep 27 2024 07:13 PM,Zona Franca del Pacifico,Cali-Cerrito Oeste ,0,N/A,,3.5600340000,-76.4494190000
9963,ZNK725,Drive,Sep 27 2024 07:12 PM,Zona Franca del Pacifico,Cali-Cerrito Oeste ,35,N/A,,3.5599940000,-76.4490130000
9962,ZNK725,Landmark IN,Sep 27 2024 07:12 PM,Zona Franca del Pacifico,Cali-Cerrito Oeste ,35,N/A,,3.5599940000,-76.4490130000
9961,ZNK725,Drive,Sep 27 2024 07:11 PM,,"Via Principal, Palmira, Valle Cauca",65,N/A,,3.5588040000,-76.4408780000
9960,ZNK725,Drive,Sep 27 2024 07:10 PM,,"Km 13 de la vía Cali - Yumbo - Aeropuerto, , Valle del Cauca",69,N/A,,3.5585450000,-76.4306230000
9959,ZNK725,Drive,Sep 27 2024 07:09 PM,,"Km 14 de la vía Cali - Yumbo - Aeropuerto, , Valle del Cauca",67,N/A,,3.5539430000,-76.4219830000
9958,ZNK725,Drive,Sep 27 2024 07:08 PM,,"Via Principal-9, Rozo, Valle Cauca",69,N/A,,3.5460690000,-76.4151120000
9957,ZNK725,Drive,Sep 27 2024 07:07 PM,,"Km 17 de la vía Cali - Yumbo - Aeropuerto, , Valle del Cauca",67,N/A,,3.5384530000,-76.4081750000
9956,ZNK725,Drive,Sep 27 2024 07:06 PM,,"Km 18 de la vía Cali - Yumbo - Aeropuerto, , Valle del Cauca",67,N/A,,3.5358020000,-76.3983270000
9955,ZNK725,Drive,Sep 27 2024 07:04 PM,,"GJM6+V4 Palmira, Valle del Cauca, Colombia",30,N/A,,3.5346080000,-76.3897750000
9954,ZNK725,Drive,Sep 27 2024 07:04 PM,,"Vía Aeropuerto De Palmira ##9 a 67, La Esmeralda, Palmira, Valle del Cauca, Colombia",30,N/A,,3.5344800000,-76.3895710000
9953,ZNK725,Drive,Sep 27 2024 07:03 PM,,"Via Principal, Palmira, Valle Cauca",61,N/A,,3.5282210000,-76.3909000000
9952,ZNK725,Drive,Sep 27 2024 07:02 PM,,"Via Principal, Palmira, Valle Cauca",57,N/A,,3.5190180000,-76.3927430000
9951,ZNK725,Drive,Sep 27 2024 07:02 PM,,"Via Principal, Palmira, Valle Cauca",41,N/A,,3.5145150000,-76.3938180000
9950,ZNK725,Drive,Sep 27 2024 07:02 PM,,"Av 25, Palmira, Valle Cauca",43,N/A,,3.5126760000,-76.3925500000
9949,ZNK725,Drive,Sep 27 2024 07:01 PM,,"Av 25, Palmira, Valle Cauca",54,N/A,,3.5125150000,-76.3918490000
9948,ZNK725,Drive,Sep 27 2024 07:00 PM,,"Palmira - Cali, Palmira, Valle del Cauca, Colombia",65,N/A,,3.5143590000,-76.3827920000
9947,ZNK725,Drive,Sep 27 2024 06:59 PM,,"Av 25, Palmira, Valle Cauca, Colombia",62,N/A,,3.5166770000,-76.3731440000
9946,ZNK725,Drive,Sep 27 2024 06:58 PM,,"Av 25, Palmira, Valle Cauca",72,N/A,,3.5192080000,-76.3631020000
9945,ZNK725,Drive,Sep 27 2024 06:57 PM,,"I-25 # 1 a 37, Palmira, Valle Del Cauca, Colombia",69,N/A,,3.5213240000,-76.3526650000
9944,ZNK725,Drive,Sep 27 2024 06:56 PM,,"Av 25, Palmira, Valle Cauca",30,N/A,,3.5232500000,-76.3442580000
9943,ZNK725,Drive,Sep 27 2024 06:55 PM,Crucero Palmira Candelaria,"Av 25, Palmira, Valle Cauca",20,N/A,,3.5235550000,-76.3429510000
9942,ZNK725,Landmark OUT,Sep 27 2024 06:55 PM,Crucero Palmira Candelaria,Palmira-Candelaria ,20,N/A,,3.5235550000,-76.3429510000
